trial,population,steps,num_edges,network_seed,cpu_runtime,gpu_runtime
1,25,100,27049,30227697,9.841762781,0.238619089
2,25,100,27029,3337749,9.871850252,0.231688261
3,25,100,27046,65072602,9.90568471,0.233346939
4,25,100,26956,28349866,9.877160311,0.253623962
5,25,100,26902,14176231,9.863381386,0.25685215
1,50,100,110377,4334368,36.91505551,0.4281075
2,50,100,109890,69257189,37.25913167,0.405948162
3,50,100,110152,77234441,37.00252557,0.402542591
4,50,100,110073,38362114,36.93207598,0.38704133
5,50,100,110393,40629456,36.7579577,0.410670757
1,75,100,249789,79507732,80.18345833,0.64201951
2,75,100,250001,44872254,81.0101881,0.652605295
3,75,100,249715,60286795,80.17688632,0.628055573
4,75,100,249648,25219317,80.06320977,0.633110285
5,75,100,249737,25512327,80.26557446,0.661557436
1,100,100,445765,60380547,141.9212303,0.983016729
2,100,100,445678,25131155,143.3381796,1.019026279
3,100,100,445078,72609747,142.2378769,1.026288509
4,100,100,445281,17741546,142.7692432,0.984912157
5,100,100,445436,36987531,141.5160384,1.017554998
1,200,100,1390635,22458206,69.39765859,2.722866297
2,200,100,1390939,13658850,68.52577877,2.74019146
3,200,100,1391122,74681997,68.88853145,2.790389061
4,200,100,1391372,50604047,69.59361959,2.739910603
5,200,100,1390264,82518659,71.51161671,2.749310255
1,300,100,2836438,28862806,122.5590811,5.379189968
2,300,100,2835847,83615474,124.7959416,5.389194012
3,300,100,2835449,36982976,123.1919346,5.376352549
4,300,100,2836500,18028586,123.6789837,5.402270079
5,300,100,2836682,11991356,123.889091,5.443619251
1,400,100,4780555,93367958,206.2904429,9.216952324
2,400,100,4781398,34299231,198.0246789,9.01328063
3,400,100,4783960,86136812,209.4689918,9.012660265
4,400,100,4782249,23899834,213.2454419,9.122168303
5,400,100,4783577,30274159,202.847497,9.06361413
1,500,100,7226985,59531118,293.1302993,13.50101161
2,500,100,7228846,27534085,293.2849791,13.52670717
3,500,100,7228065,52343361,289.7282119,13.50015855
4,500,100,7228414,96187659,274.6987276,13.39108515
5,500,100,7227480,54310643,275.0219748,13.50306654
1,600,100,10173893,32419016,381.5324869,19.27192473
2,600,100,10173022,10848859,379.9797213,19.23961735
3,600,100,10172656,48341724,410.179126,19.19240022
4,600,100,10171863,8011195,409.8210342,19.38792491
5,600,100,10172092,79051100,401.444428,19.29679871
1,700,100,13619180,28005487,521.0176804,25.76130295
2,700,100,13620410,38695206,516.3471136,25.73094153
3,700,100,13622319,90458506,528.7079391,25.58610129
4,700,100,13618574,8468270,532.4625902,25.67165518
5,700,100,13618704,79756331,539.7752523,25.63062477
1,800,100,17563234,56986549,nan,51.33801198
2,800,100,17564451,81966742,nan,35.01148176
3,800,100,17564926,94648904,nan,33.51705289
4,800,100,17560463,79154649,nan,33.41698718
5,800,100,17566482,71637256,nan,33.40832591
1,900,100,22011765,11389190,nan,42.1122973
2,900,100,22007635,10642046,nan,42.05162525
3,900,100,22008775,27585999,nan,42.03078055
4,900,100,22009604,92743471,nan,42.01232219
5,900,100,22006895,25550627,nan,42.24486589
1,1000,100,26956095,1271560,nan,51.85302377
2,1000,100,26952436,52854548,nan,51.36111951
3,1000,100,26954175,69139682,nan,51.49170899
4,1000,100,26950912,24980101,nan,51.48506713
5,1000,100,26956332,64705277,nan,51.56284428
1,1500,100,59189622,91475675,nan,115.1110818
2,1500,100,59179383,75213234,nan,111.6277385
3,1500,100,59180108,36713551,nan,111.8498046
4,1500,100,59181522,19476801,nan,111.8796318
5,1500,100,59178732,53980315,nan,115.3409655
1,2000,100,103902066,45352298,nan,205.0147946
2,2000,100,103901483,80358116,nan,206.2042341
3,2000,100,103915065,24587253,nan,208.4441824
4,2000,100,103910581,33133790,nan,205.2617464
5,2000,100,103914900,91253956,nan,204.5601878
1,2500,100,161152510,63529647,nan,320.8153772
2,2500,100,161141351,12237762,nan,318.7560465
3,2500,100,161123032,11140796,nan,322.076623
4,2500,100,161131220,66105057,nan,319.7295985
5,2500,100,161129026,35644671,nan,319.4714124
1,5000,100,nan,50394632,nan,nan
2,5000,100,nan,21407385,nan,nan
3,5000,100,nan,42506846,nan,nan
4,5000,100,nan,49289716,nan,nan
5,5000,100,nan,42076682,nan,nan
