population,steps,num_edges,network_seed,cpu_runtime,gpu_runtime
25,100,27036,44126624,9.619647026062012,0.24587488174438477
50,100,110221,37181798,35.27828288078308,0.3566629886627197
75,100,249767,49416885,76.57693648338318,0.538219690322876
100,100,445240,4796571,133.4246997833252,0.8072259426116943
200,100,1391868,3263356,64.82535696029663,2.130387783050537
300,100,2837812,8779209,112.15619969367981,4.179827928543091
400,100,4784289,26290142,187.03061699867249,6.892903804779053
500,100,7225871,60981898,264.8173668384552,10.35509181022644
600,100,10171507,51627595,369.5028488636017,14.556657552719116
700,100,13618914,88544518,479.44319701194763,19.447580337524414
800,100,17567404,80212494,nan,36.21393060684204
900,100,22013026,35714789,nan,31.463650941848755
1000,100,26954544,11179084,nan,39.53144955635071
1500,100,59170977,88147204,nan,86.1119749546051
2000,100,103916153,14202436,nan,153.5882887840271
2500,100,161129825,24310150,nan,241.7781229019165
5000,100,634769916,26171162,nan,nan
10000,100,nan,nan,nan,nan
