num_edges,num_parallel_simulations,seed,steps,cpu_runtime_seconds,gpu_runtime_seconds
4995562,100000,12180377,100,,11.437697887420654
4995562,200000,12180377,100,,15.578360795974731
4995562,300000,12180377,100,,19.69161105155945
4995562,400000,12180377,100,,24.072373628616333
4995562,500000,12180377,100,,28.00757336616516
4995562,600000,12180377,100,,32.58381223678589
4995562,700000,12180377,100,,36.85371375083923
4995562,800000,12180377,100,,40.86511158943176
4995562,900000,12180377,100,,45.41317009925842
4995562,1000000,12180377,100,,49.93993520736694
9991552,100000,39152620,100,,19.3492283821106
9991552,200000,39152620,100,,24.597005605697632
9991552,300000,39152620,100,,30.18395686149597
9991552,400000,39152620,100,,35.516578674316406
9991552,500000,39152620,100,,41.043455600738525
9991552,600000,39152620,100,,46.25774598121643
9991552,700000,39152620,100,,51.85041046142578
9991552,800000,39152620,100,,56.78418254852295
9991552,900000,39152620,100,,63.10302186012268
9991552,1000000,39152620,100,,68.92179036140442
14988174,100000,67221803,100,,27.595261096954346
14988174,200000,67221803,100,,34.121596574783325
14988174,300000,67221803,100,,40.89139485359192
14988174,400000,67221803,100,,47.18449902534485
14988174,500000,67221803,100,,54.05524611473084
14988174,600000,67221803,100,,60.50467038154602
14988174,700000,67221803,100,,67.15007328987122
14988174,800000,67221803,100,,73.87140941619873
14988174,900000,67221803,100,,80.50715804100037
14988174,1000000,67221803,100,,87.33196473121643
19983805,100000,38758734,100,,35.62797522544861
19983805,200000,38758734,100,,43.24417924880981
19983805,300000,38758734,100,,50.5757315158844
19983805,400000,38758734,100,,58.37256813049317
19983805,500000,38758734,100,,66.01838779449463
19983805,600000,38758734,100,,73.79085302352905
19983805,700000,38758734,100,,81.3978853225708
19983805,800000,38758734,100,,89.21840906143188
19983805,900000,38758734,100,,96.86372327804564
19983805,1000000,38758734,100,,104.62698411941528
24971383,100000,70625468,100,,43.6328604221344
24971383,200000,70625468,100,,52.12264442443848
24971383,300000,70625468,100,,60.60203671455383
24971383,400000,70625468,100,,68.75628018379211
24971383,500000,70625468,100,,77.4158673286438
24971383,600000,70625468,100,,87.01440811157227
24971383,700000,70625468,100,,95.20739006996156
24971383,800000,70625468,100,,104.33524966239928
24971383,900000,70625468,100,,113.11879205703735
24971383,1000000,70625468,100,,120.57323408126832
29974934,100000,54294765,100,,51.78066372871399
29974934,200000,54294765,100,,61.3375563621521
29974934,300000,54294765,100,,71.01909351348877
29974934,400000,54294765,100,,80.66106843948364
29974934,500000,54294765,100,,90.58496904373168
29974934,600000,54294765,100,,99.98058152198792
29974934,700000,54294765,100,,110.46588158607484
29974934,800000,54294765,100,,123.09108996391296
29974934,900000,54294765,100,,132.58136510849
29974934,1000000,54294765,100,,142.3760552406311
34964645,100000,61701243,100,,60.99444270133972
34964645,200000,61701243,100,,72.21300339698792
34964645,300000,61701243,100,,83.93202805519104
34964645,400000,61701243,100,,94.64068818092346
34964645,500000,61701243,100,,105.62629652023315
34964645,600000,61701243,100,,117.14836287498474
34964645,700000,61701243,100,,126.61224961280824
34964645,800000,61701243,100,,140.524906873703
34964645,900000,61701243,100,,151.43171620368958
34964645,1000000,61701243,100,,163.8561360836029
39958949,100000,69006266,100,,70.28986310958862
39958949,200000,69006266,100,,82.56330060958862
39958949,300000,69006266,100,,93.95279216766356
39958949,400000,69006266,100,,106.02397274971008
39958949,500000,69006266,100,,117.90048933029176
39958949,600000,69006266,100,,131.25770831108093
39958949,700000,69006266,100,,143.32117342948914
39958949,800000,69006266,100,,155.91932916641235
39958949,900000,69006266,100,,173.20561456680298
39958949,1000000,69006266,100,,179.67372059822085
44957027,100000,25974341,100,,78.19019365310669
44957027,200000,25974341,100,,92.06589841842651
44957027,300000,25974341,100,,106.76246738433838
44957027,400000,25974341,100,,121.54725170135498
44957027,500000,25974341,100,,134.91678190231323
44957027,600000,25974341,100,,148.56581926345825
44957027,700000,25974341,100,,163.6703565120697
44957027,800000,25974341,100,,179.97521424293518
44957027,900000,25974341,100,,192.7649178504944
44957027,1000000,25974341,100,,205.82704305648804
49948524,100000,89396842,100,,88.6733124256134
49948524,200000,89396842,100,,103.53625249862672
49948524,300000,89396842,100,,118.625746011734
49948524,400000,89396842,100,,144.80962109565735
49948524,500000,89396842,100,,151.45206499099731
49948524,600000,89396842,100,,164.02059268951416
49948524,700000,89396842,100,,179.8629128932953
49948524,800000,89396842,100,,192.330792427063
49948524,900000,89396842,100,,206.3288786411285
49948524,1000000,89396842,100,,223.7213592529297
