SIM_PARALLEL_RUNS,steps,runtime_seconds,network_seed,num_edges
10,100,8.925878047943115,42,2880586
100,100,4.131043195724487,42,2880586
1000,100,4.23204231262207,42,2880586
10000,100,4.515188455581665,42,2880586
100000,100,7.974085569381714,42,2880586
200000,100,11.777869462966919,42,2880586
300000,100,15.546499013900757,42,2880586
400000,100,19.55121874809265,42,2880586
500000,100,23.619202852249146,42,2880586
600000,100,27.031311750411987,42,2880586
700000,100,30.854419231414795,42,2880586
800000,100,34.12307119369507,42,2880586
900000,100,38.50491237640381,42,2880586
1000000,100,43.30223083496094,42,2880586
1100000,100,35.347503423690796,42,2880586
1200000,100,37.57794690132141,42,2880586
1300000,100,40.47100877761841,42,2880586
1400000,100,43.602484703063965,42,2880586
1500000,100,46.18643069267273,42,2880586
1600000,100,49.113590478897095,42,2880586
1700000,100,52.0977578163147,42,2880586
1800000,100,55.00424790382385,42,2880586
1900000,100,57.68034529685974,42,2880586
2000000,100,60.350048542022705,42,2880586
